Timestamp,Score,X,Y,Z,Length,Width,Rotation,Class,ID
9.200000000000001,1,20.396606,52.78728,3.8216407,12.31958,3.5096173,0.23387776,6,2
9.200000000000001,1,17.333387,56.303844,3.597117,6.255791,2.4074259,0.2257378,30,1
9.3,1,10.452909,20.31634,1.4285233,4.333888,1.9499743,-1.4077501,3,11
9.3,1,7.7639136,-5.813092,0.6035448,4.3501215,2.03,1.7706474,3,15
9.3,1,3.828865,15.458525,0.7498216,4.6382236,2.0824606,1.7629724,3,16
9.3,1,6.9760733,18.36648,1.3028567,4.5,2.017372,-1.400946,3,4
9.3,1,10.835049,-3.357689,0.8640075,4.5,2.03,-1.3758587,3,6
9.3,1,13.332404,24.342672,1.6095651,4.941311,2.2329586,-1.397277,3,7
9.3,1,5.094908,-26.80745,0.17316532,0.44160444,0.5466425,0.70348525,0,1
9.3,1,8.832977,-25.376131,1.1412266,7.4787064,3.039543,1.7261822,6,1
9.4,1,10.191422,21.466717,1.3141836,4.333888,1.9499743,-1.4078401,3,11
9.4,1,8.032524,-7.1350083,0.58966947,4.3501215,2.03,1.7705338,3,15
9.4,1,4.0509405,14.247574,0.74006015,4.6382236,2.0824606,1.7628536,3,16
9.4,1,6.973357,18.366009,1.303016,4.5,2.017372,-1.4010648,3,4
9.4,1,10.862928,-3.493752,0.8121559,4.5,2.03,-1.3759811,3,6
9.4,1,13.335454,24.339823,1.6092877,4.941311,2.2329586,-1.3973957,3,7
9.4,1,5.0767136,-26.735817,0.17225057,0.36956465,0.63488007,0.80011487,0,1
9.4,1,8.963209,-26.234177,1.1263463,7.4787064,3.039543,1.7260635,6,1
9.5,1,9.928101,22.631645,1.5781561,4.333888,1.9499743,-1.4078414,3,11
9.5,1,8.3054495,-8.456233,0.577635,4.3501215,2.03,1.7705393,3,15
9.5,1,4.269897,13.013957,0.7346461,4.6382236,2.0824606,1.7628523,3,16
9.5,1,21.221891,-36.591118,0.6926069,4.1692033,1.924018,-1.3876328,3,20
9.5,1,6.9684663,18.36796,1.3035642,4.5,2.017372,-1.4010662,3,4
9.5,1,10.887617,-3.5903149,0.7521601,4.5,2.03,-1.3759862,3,6
9.5,1,13.33559,24.340149,1.6091124,4.941311,2.2329586,-1.397397,3,7
9.5,1,5.0948462,-26.721891,0.17301321,0.41992724,0.587428,0.89774466,0,1
9.5,1,9.095154,-27.07968,1.1121471,7.4787064,3.039543,1.726062,6,1
9.600000000000001,1,8.581226,-9.77953,0.5672206,4.3501215,2.03,1.7705642,3,15
9.600000000000001,1,4.490323,11.764312,0.7313591,4.6382236,2.0824606,1.7628689,3,16
9.600000000000001,1,20.955866,-35.327515,0.678652,4.1692033,1.924018,-1.3875953,3,20
9.600000000000001,1,10.892647,-3.570949,0.733706,4.5,2.03,-1.3759735,3,6
9.600000000000001,1,13.334793,24.339981,1.6106449,4.941311,2.2329586,-1.3973804,3,7
9.600000000000001,1,5.4964027,24.865936,1.2027547,4.5,1.9909022,-1.3751873,3,8
9.600000000000001,1,9.226161,-27.917486,1.0980301,7.4787064,3.039543,1.7260787,6,1
9.700000000000001,1,8.859398,-11.103627,0.5578587,4.3501215,2.03,1.7705444,3,15
9.700000000000001,1,4.7178354,10.51253,0.72517586,4.6382236,2.0824606,1.7628397,3,16
9.700000000000001,1,20.690592,-34.26084,0.74952817,4.1692033,1.924018,-1.3876454,3,20
9.700000000000001,1,10.885106,-3.5059931,0.7516676,4.5,2.03,-1.3760065,3,6
9.700000000000001,1,5.497172,24.866226,1.2032331,4.5,1.9909022,-1.3752165,3,8
9.700000000000001,1,9.355488,-28.748291,1.0846027,7.4787064,3.039543,1.7260495,6,1
9.8,1,9.139667,-12.429533,0.5484342,4.3501215,2.03,1.7705411,3,15
9.8,1,4.9542465,9.267041,0.71272117,4.6382236,2.0824606,1.762826,3,16
9.8,1,6.9539657,18.372108,1.3067267,4.5,2.017372,-1.4010924,3,4
9.8,1,10.871143,-3.4535487,0.7943119,4.5,2.03,-1.3760239,3,6
9.8,1,5.4977427,24.865595,1.2026066,4.5,1.9909022,-1.3752301,3,8
9.8,1,9.484785,-29.575018,1.0707003,7.4787064,3.039543,1.7260358,6,1
9.9,1,9.4239025,-13.752062,0.5405925,4.3501215,2.03,1.7707947,3,15
9.9,1,5.1945944,8.031056,0.69667095,4.6382236,2.0824606,1.7630688,3,16
9.9,1,6.9439735,18.376417,1.3077601,4.5,2.017372,-1.4008496,3,4
9.9,1,10.85558,-3.408431,0.82642543,4.5,2.03,-1.375785,3,6
9.9,1,5.4911146,24.867947,1.202667,4.5,1.9909022,-1.3749874,3,8
9.9,1,5.0203433,-26.756487,0.16935864,0.3896671,0.55766034,1.2943132,0,1
9.9,1,9.620663,-30.394405,1.0580193,7.4787064,3.039543,1.7262785,6,1
9.9,1,17.326328,56.305798,3.5981622,6.255791,2.4074259,0.2258527,30,1
10.0,1,9.70565,-15.07928,0.53244674,4.3501215,2.03,1.7707673,3,15
10.0,1,5.44135,6.795167,0.67842126,4.6382236,2.0824606,1.7630302,3,16
10.0,1,6.93964,18.37696,1.3089895,4.5,2.017372,-1.4008882,3,4
10.0,1,10.841198,-3.3684394,0.81907207,4.5,2.03,-1.3758274,3,6
10.0,1,5.4919686,24.866945,1.2030731,4.5,1.9909022,-1.3750259,3,8
10.0,1,5.0148816,-26.76081,0.1688288,0.35718355,0.56976336,1.3940748,0,1
10.0,1,9.748448,-31.216627,1.0444204,7.4787064,3.039543,1.72624,6,1
